WSJID,OrderedID,Relation,Conn1Sense1,Conn1Sense2,Conn1,Conn2Sense1,Conn2Sense2,Conn2,PDTB_Arg1Begin,PDTB_Arg1End,PDTB_Arg2Begin,PDTB_Arg2End,PDTB_Arg1SpansNo,PDTB_Arg2SpansNo,PDTB_ArgOverlap,RST_Arg1IsRelation,RST_Arg1Span,RST_Arg1Diff,RST_Arg1Begin,RST_Arg1End,RST_Arg2IsRelation,RST_Arg2Span,RST_Arg2Diff,RST_Arg2Begin,RST_Arg2End,RST_RelationSpan,ExtraSpans,Sats,Nucs,arg1Sats,arg1Nucs,arg2Sats,arg2Nucs,RST_RelationName,revise,strictRevise,multiNucleiEncounters,multiNucleiRoot,attrEncounters,attrRoot,problemTraversing,sameunitTreatment,pdtbRelAttribution
1377,0,Implicit,Comparison.Contrast.Juxtaposition, EMPTY,but,EMPTY,EMPTY,EMPTY,272,364,366,382,1,1,FALSE,FALSE,7,1,272,365,FALSE,8,1,366,383,7 11,3,0,1,0,0,0,1,Contrast,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,1,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,366,382,384,528,1,1,FALSE,FALSE,8,1,366,383,TRUE,9 11,1,384,529,8 11,0,0,0,0,0,0,0,elaboration-set-member,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1377,2,Implicit,Expansion.Conjunction,Temporal.Synchrony,meanwhile,EMPTY,EMPTY,EMPTY,384,528,530,671,1,1,FALSE,TRUE,9 11,1,384,529,TRUE,12 13,1,530,672,7 13,2,1,1,1,1,0,0,elaboration-additional,FALSE,TRUE,1,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,3,Implicit,Expansion.Restatement.Specification, EMPTY,specifically,EMPTY,EMPTY,EMPTY,787,845,847,1014,2,1,FALSE,TRUE,15 17,1,787,846,TRUE,18 20,1,847,1015,15 20,0,0,0,0,0,0,0,elaboration-set-member,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,4,Implicit,Expansion.Conjunction, EMPTY,while,EMPTY,EMPTY,EMPTY,1018,1148,1150,1235,1,1,FALSE,TRUE,21 22,1,1018,1149,FALSE,23,1,1150,1236,21 57,34,0,1,0,0,0,1,interpretation-s,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,5,Implicit,Expansion.Restatement.Equivalence, EMPTY,that is,EMPTY,EMPTY,EMPTY,1349,1383,1394,1544,1,1,FALSE,FALSE,24,112,1239,1385,TRUE,26 28,1,1394,1545,24 57,30,0,2,0,0,0,2,List,FALSE,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,Comm::Ot::Null
1377,6,Explicit,Expansion.Conjunction,Contingency.Cause.Result,and,EMPTY,EMPTY,EMPTY,1394,1466,1472,1544,1,1,FALSE,FALSE,26,1,1394,1467,TRUE,27 28,5,1468,1545,26 28,0,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Ot::Null
1377,7,Implicit,Expansion.Alternative.Chosen alternative, EMPTY,rather,EMPTY,EMPTY,EMPTY,1472,1544,1547,1668,1,2,FALSE,TRUE,27 28,5,1468,1545,TRUE,29 32,3,1546,1670,25 38,8,0,3,0,2,0,1,elaboration-set-member,FALSE,FALSE,1,FALSE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,8,Implicit,Contingency.Cause.Result, EMPTY,so,EMPTY,EMPTY,EMPTY,1681,1809,1811,1981,1,1,FALSE,TRUE,34 35,1,1681,1810,TRUE,36 38,1,1811,1982,34 38,0,0,0,0,0,0,0,result,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,9,Explicit,Temporal.Synchrony, EMPTY,while,EMPTY,EMPTY,EMPTY,1711,1743,1750,1809,1,1,FALSE,FALSE,34,30,1681,1743,FALSE,35,7,1744,1810,34 35,0,0,0,0,0,0,0,temporal-same-time,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Ot::Null
1377,10,Implicit,Comparison.Contrast,Expansion.Restatement.Specification,although,EMPTY,EMPTY,EMPTY,1985,2064,2067,2155,1,1,FALSE,TRUE,39 40,1,1985,2065,TRUE,41 43,3,2066,2157,39 57,14,0,3,0,0,0,3,interpretation-s,FALSE,FALSE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,11,Explicit,Comparison.Contrast, EMPTY,but,EMPTY,EMPTY,EMPTY,2067,2155,2263,2343,1,1,FALSE,TRUE,41 43,3,2066,2157,TRUE,45 46,6,2258,2344,41 46,1,0,1,0,1,0,0,antithesis,FALSE,FALSE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Ot::Null
1377,12,Explicit,Expansion.Conjunction,Contingency.Cause.Result,and,EMPTY,EMPTY,EMPTY,2067,2095,2101,2155,1,1,FALSE,FALSE,41,2,2066,2096,TRUE,42 43,6,2097,2157,41 43,0,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Ot::Null
1377,13,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,2347,2419,2421,2516,1,1,FALSE,FALSE,47,1,2347,2420,TRUE,48 49,1,2421,2517,47 49,0,0,0,0,0,0,0,background,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1377,14,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,2421,2516,2518,2679,1,1,FALSE,TRUE,48 49,1,2421,2517,TRUE,50 57,95,2518,2774,47 57,1,1,0,1,0,0,0,elaboration-additional,FALSE,TRUE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1377,15,Implicit,Expansion.Conjunction, EMPTY,indeed,EMPTY,EMPTY,EMPTY,2595,2679,2682,2762,1,1,FALSE,TRUE,52 54,1,2595,2680,TRUE,55 56,3,2681,2764,51 57,2,1,1,1,0,0,1,elaboration-object-attribute-e,FALSE,TRUE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,16,Implicit,Temporal.Synchrony, EMPTY,at the time,EMPTY,EMPTY,EMPTY,2777,2905,2907,3004,1,1,FALSE,TRUE,58 65,340,2777,3245,TRUE,61 62,2,2907,3006,58 65,-2,-1,-1,0,0,0,0,antithesis,TRUE,TRUE,1,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,17,Explicit,Comparison.Contrast, EMPTY,but,EMPTY,EMPTY,EMPTY,2777,2814,2820,2905,1,1,FALSE,FALSE,58,1,2777,2815,TRUE,59 65,344,2816,3245,58 65,0,0,0,0,0,0,0,antithesis,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,18,Implicit,Comparison.Contrast, EMPTY,although,EMPTY,EMPTY,EMPTY,3009,3060,3062,3156,1,1,FALSE,FALSE,63,1,3009,3061,FALSE,64,1,3062,3157,63 65,1,0,1,0,0,0,1,example,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,19,Implicit,Comparison.Contrast.Juxtaposition, EMPTY,by contrast,EMPTY,EMPTY,EMPTY,3062,3156,3158,3244,1,1,FALSE,FALSE,64,1,3062,3157,FALSE,65,1,3158,3245,64 65,0,0,0,0,0,0,0,Contrast,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,20,Explicit,Contingency.Cause.Reason, EMPTY,because,EMPTY,EMPTY,EMPTY,3248,3282,3291,3357,1,1,FALSE,FALSE,66,0,3248,3282,FALSE,67,9,3283,3358,66 67,0,0,0,0,0,0,0,reason,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,21,Implicit,Contingency.Cause.Result, EMPTY,so,EMPTY,EMPTY,EMPTY,3248,3357,3359,3404,1,1,FALSE,TRUE,66 67,1,3248,3358,FALSE,68,1,3359,3405,66 68,0,0,0,0,0,0,0,result,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,22,Implicit,Contingency.Cause.Result, EMPTY,so,EMPTY,EMPTY,EMPTY,3359,3404,3406,3529,1,1,FALSE,FALSE,68,1,3359,3405,TRUE,69 71,1,3406,3530,66 79,10,1,1,1,0,0,1,evidence,FALSE,TRUE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,23,Implicit,Expansion.Instantiation, EMPTY,for example,EMPTY,EMPTY,EMPTY,3533,3605,3607,3768,1,1,FALSE,FALSE,72,1,3533,3606,TRUE,73 79,165,3607,3933,72 79,0,0,0,0,0,0,0,example,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,24,Implicit,Expansion.Conjunction, EMPTY,meanwhile,EMPTY,EMPTY,EMPTY,3607,3768,3770,3871,1,1,FALSE,TRUE,73 79,165,3607,3933,TRUE,77 78,1,3770,3872,73 79,-2,-1,-1,0,0,0,0,List,TRUE,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,25,Explicit,Expansion.Conjunction, EMPTY,and,EMPTY,EMPTY,EMPTY,3607,3701,3707,3768,1,1,FALSE,TRUE,73 75,1,3607,3702,FALSE,76,5,3703,3769,73 79,3,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,26,Explicit,Comparison.Contrast, EMPTY,but,EMPTY,EMPTY,EMPTY,3770,3871,3877,3932,1,1,FALSE,TRUE,77 78,1,3770,3872,FALSE,79,5,3873,3933,77 79,0,0,0,0,0,0,0,antithesis,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,27,Implicit,Expansion.Restatement.Specification, EMPTY,indeed,EMPTY,EMPTY,EMPTY,3936,4013,4079,4131,1,1,FALSE,TRUE,80 81,1,3936,4014,FALSE,83,1,4079,4132,80 84,2,0,2,0,0,0,2,evidence,FALSE,FALSE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,28,Explicit,Contingency.Condition.General, EMPTY,when,EMPTY,EMPTY,EMPTY,3973,4013,3941,3971,1,1,FALSE,FALSE,81,1,3973,4014,FALSE,80,6,3936,3972,80 81,0,0,0,0,0,0,0,cause,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,29,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,4015,4131,4133,4273,1,1,FALSE,TRUE,82 83,1,4015,4132,FALSE,84,1,4133,4274,82 84,0,0,0,0,0,0,0,elaboration-additional,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1377,30,Implicit,Expansion.Conjunction, EMPTY,in fact,EMPTY,EMPTY,EMPTY,4277,4322,4324,4387,1,1,FALSE,FALSE,85,1,4277,4323,TRUE,86 87,1,4324,4388,85 87,0,0,0,0,0,0,0,concession,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,31,Implicit,Expansion.Instantiation, EMPTY,for example,EMPTY,EMPTY,EMPTY,4324,4387,4389,4494,1,1,FALSE,TRUE,86 87,1,4324,4388,TRUE,88 89,1,4389,4495,85 115,27,1,1,1,0,0,1,example,FALSE,TRUE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,32,Explicit,Comparison.Contrast, EMPTY,but,EMPTY,EMPTY,EMPTY,4324,4347,4353,4387,1,1,FALSE,FALSE,86,1,4324,4348,FALSE,87,5,4349,4388,86 87,0,0,0,0,0,0,0,antithesis,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,33,Implicit,Expansion.Restatement.Specification, EMPTY,specifically,EMPTY,EMPTY,EMPTY,4389,4494,4496,4641,1,1,FALSE,TRUE,88 89,1,4389,4495,TRUE,90 92,1,4496,4642,88 115,23,0,1,0,0,0,1,evidence,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,34,Explicit,Comparison.Concession.Contra-expectation, EMPTY,though,EMPTY,EMPTY,EMPTY,4645,4702,4718,4807,1,1,FALSE,FALSE,93,0,4645,4702,TRUE,94 96,16,4703,4808,93 96,0,0,0,0,0,0,0,concession,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,35,Implicit,Comparison.Contrast, EMPTY,but,EMPTY,EMPTY,EMPTY,4811,4912,4914,4981,1,1,FALSE,TRUE,97 99,1,4811,4913,TRUE,100 101,1,4914,4982,97 101,0,0,0,0,0,0,0,antithesis,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,36,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,4914,4981,4983,5102,1,1,FALSE,TRUE,100 101,1,4914,4982,TRUE,102 104,1,4983,5103,97 104,3,1,0,1,0,0,0,elaboration-additional,FALSE,TRUE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1377,37,Implicit,Expansion.Conjunction, EMPTY,in fact,EMPTY,EMPTY,EMPTY,4983,5102,5105,5181,1,1,FALSE,TRUE,102 104,1,4983,5103,FALSE,105,3,5104,5183,97 106,6,1,1,1,0,0,1,comment,FALSE,TRUE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,38,Explicit,Comparison.Concession.Contra-expectation, EMPTY,though,EMPTY,EMPTY,EMPTY,5280,5304,5317,5402,1,1,FALSE,FALSE,107,0,5280,5304,TRUE,108 109,13,5305,5403,107 115,6,0,1,0,0,0,1,concession,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,39,Implicit,Expansion.Instantiation, EMPTY,for example,EMPTY,EMPTY,EMPTY,5305,5402,5404,5548,1,2,FALSE,TRUE,108 109,1,5305,5403,TRUE,110 112,1,5404,5549,108 115,3,0,2,0,0,0,2,evidence,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,40,Explicit,Comparison.Contrast, EMPTY,on the other hand,EMPTY,EMPTY,EMPTY,5404,5628,5651,5737,2,1,FALSE,TRUE,110 113,1,5404,5629,TRUE,114 115,20,5632,5738,110 115,0,0,0,0,0,0,0,antithesis,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Ftv::Ot::Null
1377,41,Implicit,Expansion.Conjunction, EMPTY,and,EMPTY,EMPTY,EMPTY,5404,5548,5550,5628,1,1,FALSE,TRUE,110 112,1,5404,5549,FALSE,113,1,5550,5629,110 113,0,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,42,Implicit,Expansion.Instantiation, EMPTY,for example,EMPTY,EMPTY,EMPTY,5741,5845,5848,6053,1,1,FALSE,TRUE,116 117,1,5741,5846,TRUE,118 157,1854,5847,7906,116 157,0,0,0,0,0,0,0,example,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,43,Explicit,Comparison.Contrast, EMPTY,but,EMPTY,EMPTY,EMPTY,5848,5995,6003,6053,1,1,FALSE,TRUE,118 120,2,5847,5996,FALSE,121,5,5999,6054,118 157,36,1,1,0,0,1,1,Contrast,FALSE,TRUE,0,TRUE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,44,Explicit,Temporal.Asynchronous.Succession, EMPTY,once,EMPTY,EMPTY,EMPTY,5879,5905,5853,5877,1,1,FALSE,FALSE,119,2,5879,5907,FALSE,118,7,5847,5878,118 119,0,0,0,0,0,0,0,concession,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Ot::Null
1377,45,Implicit,Expansion.Restatement.Specification, EMPTY,specifically,EMPTY,EMPTY,EMPTY,5999,6053,6056,6269,1,1,FALSE,FALSE,121,1,5999,6054,TRUE,122 125,2,6055,6270,121 125,0,0,0,0,0,0,0,attribution,FALSE,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,Comm::Wr::Null
1377,46,Explicit,Contingency.Cause.Result, EMPTY,thus,EMPTY,EMPTY,EMPTY,6086,6159,6276,6349,1,1,FALSE,FALSE,123,2,6086,6161,FALSE,126,6,6271,6350,121 157,35,1,4,1,2,0,2,evaluation-s,FALSE,TRUE,0,FALSE,2,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,47,Implicit,Expansion.Instantiation, EMPTY,for example,EMPTY,EMPTY,EMPTY,6391,6462,6464,6619,1,1,FALSE,FALSE,128,1,6391,6463,TRUE,129 131,1,6464,6620,128 131,0,0,0,0,0,0,0,example,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,48,Implicit,Expansion.Conjunction, EMPTY,while,EMPTY,EMPTY,EMPTY,6464,6619,6621,6780,1,1,FALSE,TRUE,129 131,1,6464,6620,FALSE,132,1,6621,6781,128 157,26,1,0,1,0,0,0,List,FALSE,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,49,Explicit,Contingency.Cause.Result, EMPTY,so,EMPTY,EMPTY,EMPTY,6464,6590,6595,6619,1,1,FALSE,TRUE,129 130,1,6464,6591,FALSE,131,4,6592,6620,129 131,0,0,0,0,0,0,0,purpose,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,50,Implicit,Expansion.Instantiation, EMPTY,for example,EMPTY,EMPTY,EMPTY,6784,6841,6843,6994,1,1,FALSE,TRUE,133 134,1,6784,6842,TRUE,135 139,1,6843,6995,133 157,18,0,1,0,0,0,1,elaboration-additional,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,51,Implicit,Contingency.Cause.Reason, EMPTY,as,EMPTY,EMPTY,EMPTY,6998,7029,7031,7148,1,1,FALSE,FALSE,140,1,6998,7030,TRUE,141 143,1,7031,7149,140 157,14,0,3,0,0,0,3,evidence,FALSE,FALSE,2,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,52,Explicit,Comparison.Contrast, EMPTY,in contrast,EMPTY,EMPTY,EMPTY,7031,7196,7259,7335,1,1,FALSE,TRUE,141 144,1,7031,7197,FALSE,146,14,7246,7336,141 157,12,0,2,0,1,0,1,Contrast,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,53,Implicit,Expansion.Conjunction, EMPTY,moreover,EMPTY,EMPTY,EMPTY,7031,7196,7198,7244,1,1,FALSE,TRUE,141 144,1,7031,7197,FALSE,145,1,7198,7245,141 145,0,0,0,0,0,0,0,elaboration-additional,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,54,Implicit,Expansion.Conjunction, EMPTY,and,EMPTY,EMPTY,EMPTY,7031,7148,7150,7196,1,1,FALSE,TRUE,141 143,1,7031,7149,FALSE,144,1,7150,7197,141 144,0,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,55,Explicit,Contingency.Condition.Hypothetical,Comparison.Concession.Contra-expectation,if,EMPTY,EMPTY,EMPTY,7071,7102,7111,7148,1,1,FALSE,FALSE,142,0,7071,7102,FALSE,143,9,7103,7149,142 143,0,0,0,0,0,0,0,concession,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Ot::Null
1377,56,Explicit,Comparison.Contrast.Juxtaposition, EMPTY,but,EMPTY,EMPTY,EMPTY,7246,7335,7343,7398,1,1,FALSE,FALSE,146,1,7246,7336,FALSE,147,5,7339,7399,146 157,10,0,1,0,0,0,1,antithesis,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,57,Implicit,Expansion.Instantiation, EMPTY,for example,EMPTY,EMPTY,EMPTY,7339,7398,7400,7564,1,1,FALSE,FALSE,147,1,7339,7399,TRUE,148 150,1,7400,7565,147 157,7,0,1,0,0,0,1,example,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,58,AltLex,Contingency.Cause.Reason, EMPTY,,EMPTY,EMPTY,EMPTY,7400,7564,7566,7656,1,1,FALSE,TRUE,148 150,1,7400,7565,TRUE,151 157,250,7566,7906,148 157,0,0,0,0,0,0,0,reason,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,59,Explicit,Comparison.Contrast, EMPTY,though,EMPTY,EMPTY,EMPTY,7400,7484,7498,7564,1,1,FALSE,FALSE,148,1,7400,7485,TRUE,149 150,13,7486,7565,148 150,0,0,0,0,0,0,0,antithesis,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,60,Implicit,Contingency.Cause.Result, EMPTY,so,EMPTY,EMPTY,EMPTY,7660,7807,7810,7904,1,2,FALSE,TRUE,153 157,99,7660,7906,TRUE,155 157,3,7809,7906,153 157,-3,-1,-1,0,0,0,0,List,TRUE,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,61,Explicit,Expansion.Conjunction, EMPTY,and,EMPTY,EMPTY,EMPTY,7660,7731,7737,7807,1,1,FALSE,FALSE,153,1,7660,7732,FALSE,154,5,7733,7808,153 157,3,0,1,0,0,0,1,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1377,62,Explicit,Contingency.Condition.Factual present, EMPTY,if,EMPTY,EMPTY,EMPTY,7857,7904,7818,7830,1,1,FALSE,FALSE,157,3,7856,7906,FALSE,155,11,7809,7832,155 157,1,0,1,0,0,0,1,concession,FALSE,FALSE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Ot::Null
1379,0,Implicit,Temporal.Asynchronous.Precedence, EMPTY,then,EMPTY,EMPTY,EMPTY,119,260,262,346,1,1,FALSE,TRUE,3 7,1,119,261,TRUE,8 10,1,262,347,3 13,3,0,1,0,0,0,1,Sequence,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1379,1,Implicit,Contingency.Cause.Reason, EMPTY,as,EMPTY,EMPTY,EMPTY,313,346,349,397,1,2,FALSE,FALSE,10,1,313,347,TRUE,11 13,3,348,399,8 13,2,1,0,1,0,0,0,elaboration-additional,FALSE,TRUE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1379,2,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,402,542,544,701,1,1,FALSE,TRUE,14 16,1,402,543,TRUE,17 19,1,544,702,3 33,25,0,3,0,1,0,2,elaboration-additional,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1379,3,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,544,701,703,898,1,1,FALSE,TRUE,17 19,1,544,702,TRUE,20 24,1,703,899,17 29,5,0,1,0,0,0,1,elaboration-additional,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1379,4,Explicit,Contingency.Cause.Reason, EMPTY,because,EMPTY,EMPTY,EMPTY,781,810,711,779,1,1,FALSE,FALSE,22,1,781,811,TRUE,20 21,9,703,780,20 22,0,0,0,0,0,0,0,explanation-argumentative,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1379,5,Explicit,Expansion.Conjunction, EMPTY,and,EMPTY,EMPTY,EMPTY,812,854,860,898,1,1,FALSE,FALSE,23,1,812,855,FALSE,24,5,856,899,23 24,0,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1379,6,Implicit,Expansion.Conjunction, EMPTY,indeed,EMPTY,EMPTY,EMPTY,903,973,1089,1236,1,1,FALSE,TRUE,25 26,3,902,975,TRUE,30 31,1,1089,1237,17 33,13,2,2,2,1,0,1,example,FALSE,TRUE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1379,7,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,1089,1236,1239,1297,1,1,FALSE,TRUE,30 31,1,1089,1237,TRUE,32 33,2,1238,1298,30 33,0,0,0,0,0,0,0,elaboration-additional,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1379,8,Explicit,Temporal.Asynchronous.Precedence, EMPTY,before,EMPTY,EMPTY,EMPTY,1089,1191,1199,1228,1,1,FALSE,FALSE,30,0,1089,1191,FALSE,31,16,1192,1237,30 31,0,0,0,0,0,0,0,temporal-before,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1379,9,Implicit,Contingency.Cause.Reason, EMPTY,because,EMPTY,EMPTY,EMPTY,1316,1424,1426,1561,2,1,FALSE,TRUE,35 37,1,1316,1425,TRUE,38 39,1,1426,1562,34 39,1,0,1,0,1,0,0,explanation-argumentative,FALSE,FALSE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1379,10,Implicit,Contingency.Cause.Result, EMPTY,therefore,EMPTY,EMPTY,EMPTY,1565,1662,1826,1986,1,1,FALSE,TRUE,40 42,2,1565,1664,TRUE,45 49,1,1826,1987,34 58,17,1,2,1,1,0,1,Problem-Solution,FALSE,TRUE,1,TRUE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1379,11,Explicit,Comparison.Contrast, EMPTY,but,EMPTY,EMPTY,EMPTY,1826,1986,1994,2126,1,1,FALSE,TRUE,45 49,1,1826,1987,TRUE,50 58,217,1990,2339,45 58,0,0,0,0,0,0,0,Disjunction,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1379,12,Explicit,Contingency.Condition.Hypothetical, EMPTY,if,EMPTY,EMPTY,EMPTY,1863,1909,1882,1891,2,1,TRUE,TRUE,45 47,37,1826,1909,FALSE,46,4,1879,1892,45 46,-2,-1,-1,0,0,0,0,comment-e,TRUE,TRUE,0,FALSE,0,FALSE,FALSE,TRUE,Ctrl::Ot::Null
1379,13,Implicit,Expansion.Restatement.Specification, EMPTY,specifically,EMPTY,EMPTY,EMPTY,1990,2126,2128,2270,1,1,FALSE,TRUE,50 58,213,1990,2339,TRUE,54 56,2,2128,2272,50 58,-3,-1,-1,0,0,0,0,Same-Unit,TRUE,TRUE,0,TRUE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1379,14,Explicit,Temporal.Asynchronous.Succession, EMPTY,after,EMPTY,EMPTY,EMPTY,2190,2270,2134,2187,1,1,FALSE,TRUE,55 56,3,2189,2272,FALSE,54,7,2128,2188,54 56,0,0,0,0,0,0,0,circumstance,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1379,15,Explicit,Expansion.Conjunction, EMPTY,and,EMPTY,EMPTY,EMPTY,2190,2270,2295,2337,1,1,FALSE,TRUE,55 56,3,2189,2272,FALSE,58,7,2290,2339,54 58,2,0,2,0,2,0,0,elaboration-additional,FALSE,FALSE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Ot::Null
1380,0,Implicit,Comparison.Contrast.Juxtaposition, EMPTY,by comparison,EMPTY,EMPTY,EMPTY,363,474,476,584,1,1,FALSE,FALSE,4,1,363,475,TRUE,5 6,1,476,585,4 6,0,0,0,0,0,0,0,Comparison,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
